publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	package_id	status	last_changed
Materials Testing	0025-5300	2195-8572	1960-01-20	2	1				https://www.degruyter.com/openurl?genre=journal&issn=2195-8572		2195-8572		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Mathematica Slovaca	0139-9918	1337-2211	2007-02-23	57	1				https://www.degruyter.com/openurl?genre=journal&issn=1337-2211		1337-2211		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Mathematical Economics Letters	2195-4615	2195-4623	2013-03-20	1	1	2014-09-20	2	3-4	https://www.degruyter.com/openurl?genre=journal&issn=2195-4623		2195-4623		fulltext		De Gruyter	serial								P	journals	current	2022-06-23
Mathematical Morphology - Theory and Applications		2353-3390	2016-12-20	1	1	2021-12-20	5	1	https://www.degruyter.com/openurl?genre=journal&issn=2353-3390		2353-3390		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Mathematics of Climate and Weather Forecasting		2353-6438	2015-12-15	1	1	2020-12-15	6	1	https://www.degruyter.com/openurl?genre=journal&issn=2353-6438		2353-6438		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Measurement Science Review		1335-8871	2008-03-07	8	1				https://sciendo.com/journal/MSR		1335-8871		fulltext		Sciendo	serial								F	journals	current	2022-09-22
Medical Journal of Cell Biology 		2544-3577	2010-03-30	2	1				https://sciendo.com/journal/ACB		2544-3577		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Medical Review		2749-9642	2021-10-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2749-9642		2749-9642		fulltext		De Gruyter	serial								F	journals	current	2023-01-05
Medizinische Genetik	0936-5931	1863-5490	2007-05-20	19	1				https://www.degruyter.com/openurl?genre=journal&issn=1863-5490		1863-5490		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Melilah: Manchester Journal of Jewish Studies (1759-1953)		1759-1953	2010-12-30	5	5				https://www.degruyter.com/openurl?genre=journal&issn=1759-1953		1759-1953		fulltext		Gorgias Press	serial								P	journals	current	2022-12-23
Mental Health: Global Challenges		2612-2138	2022-10-20	5	1				https://sciendo.com/journal/MHGCJ		2612-2138		fulltext		Sciendo	serial								F	journals	current	2023-01-02
Metaphysica	1437-2053	1874-6373	2014-04-15	15	1				https://www.degruyter.com/openurl?genre=journal&issn=1874-6373		1874-6373		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Microform & Digitization Review	2190-0752	2190-541X	1972-01-01	1	1	2012-12-10	41	3-4	https://www.degruyter.com/openurl?genre=journal&issn=2190-541X		2190-541X		fulltext		De Gruyter	serial								P	journals	current	2022-06-23
Militärgeschichtliche Zeitschrift	2193-2336	2196-6850	1967-06-15	1-2	1				https://www.degruyter.com/openurl?genre=journal&issn=2196-6850		2196-6850		fulltext		Oldenbourg Wissenschaftsverlag	serial								P	journals	current	2022-12-23
Millennium	1867-030X	1867-0318	2004-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1867-0318		1867-0318		fulltext		De Gruyter	yearbook								P	journals	current	2022-12-23
Mineralogia 		1899-8526	2007-02-05	37	1				https://sciendo.com/journal/MIPO		1899-8526		fulltext		Sciendo	serial								F	journals	current	2022-12-06
Mining Revue 		2247-8590	2021-05-20	27	1				https://sciendo.com/journal/MINRV		2247-8590		fulltext		Sciendo	serial								F	journals	current	2022-08-03
Miscellanea Geographica		2084-6118	2011-06-20	15	1				https://sciendo.com/journal/MGRSD		2084-6118		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Mitteilungen der Deutschen Mathematiker-Vereinigung	0947-4471	0942-5977	1993-03-15	1	1				https://www.degruyter.com/openurl?genre=journal&issn=0942-5977		0942-5977		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Modelling in Civil Environmental Engineering		2784-1391	2013-04-19	9	1				https://sciendo.com/journal/MMCE		2784-1391		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Molecular Imprinting		2084-8803	2013-01-20	1	1	2018-09-20	5	2	https://www.degruyter.com/openurl?genre=journal&issn=2084-8803		2084-8803		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-05-12
Monatsschrift für Deutsches Recht	0340-1812	2194-4202	2005-01-05	59	1				https://www.degruyter.com/openurl?genre=journal&issn=2194-4202		2194-4202		fulltext		Verlag Dr. Otto Schmidt	serial								P	journals	current	2022-12-23
Monatsschrift für Kriminologie und Strafrechtsreform	0026-9301	2366-1968	2000-02-20	83	1				https://www.degruyter.com/openurl?genre=journal&issn=2366-1968		2366-1968		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Monte Carlo Methods and Applications	0929-9629	1569-3961	1995-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1569-3961		1569-3961		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Moral Philosophy and Politics	2194-5616	2194-5624	2014-04-15	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2194-5624		2194-5624		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Moravian Geographical Reports		2199-6202	2013-04-16	21	1				https://sciendo.com/journal/MGR		2199-6202		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Moroccan Journal of Pure and Applied Analysis		2351-8227	2015-04-16	1	1				https://sciendo.com/journal/MJPAA		2351-8227		fulltext		Sciendo	serial								F	journals	current	2022-10-05
Mother Tongue		2766-6395	2020-12-20	22	1				https://www.degruyter.com/openurl?genre=journal&issn=2766-6395		2766-6395		fulltext		Gorgias Press	serial								P	journals	current	2022-12-23
Műszaki Tudományos Közlemények		2601-5773	2018-12-30	11	1				https://sciendo.com/journal/MTK		2601-5773		fulltext		Sciendo	serial								F	journals	current	2022-10-03
Multicultural Learning and Teaching	2194-654X	2161-2412	2006-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2161-2412		2161-2412		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Multidisciplinary Aspects of Production Engineering		2545-2827	2018-09-30	4	1				https://sciendo.com/journal/MAPE		2545-2827		fulltext		Sciendo	yearbook								F	journals	current	2022-11-02
Multilingua	0167-8507	1613-3684	1982-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-3684		1613-3684		fulltext		De Gruyter Mouton	serial								P	journals	current	2022-12-23
Multimodal Communication	2230-6579	2230-6587	2012-01-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2230-6587		2230-6587		fulltext		De Gruyter Mouton	serial								P	journals	current	2023-01-02
Musicology Today		2353-5733	2013-12-15	34	1				https://sciendo.com/journal/MUSO		2353-5733		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Muslim World Journal of Human Rights	2194-6558	1554-4419	2004-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1554-4419		1554-4419		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Nachrichten aus der Chemie	1439-9598	1868-0054	2011-01-15	59	1	2014-12-01	62	12	https://www.degruyter.com/openurl?genre=journal&issn=1868-0054		1868-0054		fulltext		De Gruyter	serial								P	journals	current	2020-07-17
Naše gospodarstvo/Our economy		2385-8052	2015-02-22	61	1				https://sciendo.com/journal/NGOE		2385-8052		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Naharaim	1862-9148	1862-9156	2007-05-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1862-9156		1862-9156		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Nanofabrication		2299-680X	2014-12-15	1	1	2022-12-15	7	1	https://www.degruyter.com/openurl?genre=journal&issn=2299-680X		2299-680X		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Nanophotonics	2192-8606	2192-8614	2012-02-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2192-8614		2192-8614		fulltext		De Gruyter	serial								F	journals	current	2022-12-23
Nanotechnology Reviews	2191-9089	2191-9097	2012-01-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2191-9097		2191-9097		fulltext		De Gruyter	serial								F	journals	current	2022-12-23
NASPA Journal about Women in Higher Education 	1940-7890	1940-7882	2008-01-01	1	1	2014-09-27	7	2	https://www.degruyter.com/openurl?genre=journal&issn=1940-7882		1940-7882		fulltext		De Gruyter	serial								P	journals	current	2022-06-23
Neue Zeitschrift für Systematische Theologie und Religionsphilosophie	0028-3517	1612-9520	1959-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1612-9520		1612-9520		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Neuroforum	0947-0875	2363-7013	2017-02-20	23	1				https://www.degruyter.com/openurl?genre=journal&issn=2363-7013		2363-7013		fulltext		De Gruyter	serial								P	journals	current	2023-01-03
NeuroImmune Pharmacology and Therapeutics		2750-6665	2022-03-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2750-6665		2750-6665		fulltext		De Gruyter	serial								F	journals	current	2022-12-23
New Global Studies	2194-6566	1940-0004	2007-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1940-0004		1940-0004		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
New Trends in Production Engineering		2545-2843	2018-09-30	4	1				https://sciendo.com/journal/NTPE		2545-2843		fulltext		Sciendo	yearbook								F	journals	current	2022-08-03
Nietzscheforschung	1869-5604	2191-9259	1994-06-15		1				https://www.degruyter.com/openurl?genre=journal&issn=2191-9259		2191-9259		fulltext		De Gruyter (A)	yearbook								P	journals	current	2022-12-23
Nietzsche-Studien	0342-1422	1613-0790	1972-01-01		1				https://www.degruyter.com/openurl?genre=journal&issn=1613-0790		1613-0790		fulltext		De Gruyter	yearbook								F	journals	current	2022-12-23
NIM Marketing Intelligence Review 		2628-166X	2019-05-30	5	1				https://sciendo.com/journal/NIMMIR		2628-166X		fulltext		Sciendo	serial								F	journals	current	2022-08-03
NISPAcee Journal of Public Administration and Policy		1338-4309	2009-06-20	2	1				https://sciendo.com/journal/NISPA		1338-4309		fulltext		Sciendo	serial								F	journals	current	2023-01-02
Noise Mapping		2084-879X	2014-12-15	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2084-879X		2084-879X		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Nonautonomous Dynamical Systems		2353-0626	2014-12-12	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2353-0626		2353-0626		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Non-coding RNAs in Endocrinology		2300-4258	2014-06-20	1	2014	2018-12-21	3	1	https://www.degruyter.com/openurl?genre=journal&issn=2300-4258		2300-4258		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Nonlinear Engineering	2192-8010	2192-8029	2012-03-20	1	1-2				https://www.degruyter.com/openurl?genre=journal&issn=2192-8029		2192-8029		fulltext		De Gruyter	serial								F	journals	current	2023-01-04
Nonprofit Policy Forum	2194-6035	2154-3348	2010-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2154-3348		2154-3348		fulltext		De Gruyter	serial								F	journals	current	2022-12-23
Nordic Concrete Research		2545-2819	2018-09-30	58	1				https://sciendo.com/journal/NCR		2545-2819		fulltext		Sciendo	serial								F	journals	current	2022-11-09
Nordic Journal of Dance		2703-6901	2020-06-20	11	1				https://sciendo.com/journal/NJD		2703-6901		fulltext		Sciendo	serial								F	journals	current	2022-08-04
Nordic Journal of Media Studies		2003-184X	2019-05-30	1	1				https://sciendo.com/journal/NJMS		2003-184X		fulltext		Sciendo	serial								F	journals	current	2022-12-15
Nordic Pulp & Paper Research Journal	0283-2631	2000-0669	1986-01-20	01	1				https://www.degruyter.com/openurl?genre=journal&issn=2000-0669		2000-0669		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Nordic Tax Journal		2246-1809	2014-02-24	2014	2				https://sciendo.com/journal/NTAXJ		2246-1809		fulltext		Sciendo	serial								F	journals	current	2022-11-23
Nordic Wittgenstein Review	2194-6825	2242-248X	2012-06-30	1	1	2014-12-20	3	2	https://www.degruyter.com/openurl?genre=journal&issn=2242-248X		2242-248X		fulltext		De Gruyter	serial								F	journals	current	2020-07-17
Nordicom Review		2001-5119	2012-06-20	33	1				https://sciendo.com/journal/NOR		2001-5119		fulltext		Sciendo	serial								F	journals	current	2022-09-08
Novel Superconducting Materials		2299-3193	2015-01-20	1	1	2017-01-20	3	1	https://www.degruyter.com/openurl?genre=journal&issn=2299-3193		2299-3193		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-15
Nukleonika		1508-5791	2014-03-30	59	1				https://sciendo.com/journal/NUKA		1508-5791		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Oceanological and Hydrobiological Studies		1897-3191	2021-03-20	50	1				https://sciendo.com/journal/OANDHS		1897-3191		fulltext		Sciendo	serial								F	journals	current	2022-08-23
Oncologie		1765-2839	2023-01-20	25	1				https://www.degruyter.com/openurl?genre=journal&issn=1765-2839		1765-2839		fulltext		De Gruyter	serial								F	journals	current	2022-12-01
Online Media and Global Communication		2749-9049	2022-03-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2749-9049		2749-9049		fulltext		De Gruyter Mouton	serial								F	journals	current	2022-12-23
Open Agriculture		2391-9531	2016-12-15	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2391-9531		2391-9531		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Open Anthropological Research		2657-4233	2018-07-30	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2657-4233		2657-4233		fulltext		De Gruyter Open Access	serial								F	journals	current	2023-01-03
Open Archaeology		2300-6560	2015-12-12	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2300-6560		2300-6560		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Open Astronomy		2543-6376	2017-12-15	26	1				https://www.degruyter.com/openurl?genre=journal&issn=2543-6376		2543-6376		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Open Chemistry		2391-5420	2003-03-15	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2391-5420		2391-5420		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Open Computer Science		2299-1093	2011-04-16	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2299-1093		2299-1093		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Open Cultural Studies		2451-3474	2017-12-15	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2451-3474		2451-3474		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Open Economics		2451-3458	2018-12-15	1	1	2022-12-15	5	1	https://www.degruyter.com/openurl?genre=journal&issn=2451-3458		2451-3458		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Open Education Studies		2544-7831	2019-12-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2544-7831		2544-7831		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Open Engineering		2391-5439	2011-04-16	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2391-5439		2391-5439		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Open Geosciences		2391-5447	2009-04-16	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2391-5447		2391-5447		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Open Health 		2544-9826	2020-03-25	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2544-9826		2544-9826		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Open Information Science		2451-1781	2017-12-15	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2451-1781		2451-1781		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Open Life Sciences 		2391-5412	2006-03-15	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2391-5412		2391-5412		fulltext		De Gruyter Open Access	serial								F	journals	current	2023-01-02
Open Linguistics		2300-9969	2015-12-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2300-9969		2300-9969		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Open Material Sciences		2544-7300	2014-03-30	1	1	2019-03-30	5	1	https://www.degruyter.com/openurl?genre=journal&issn=2544-7300		2544-7300		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-04-21
